Date,Time,Link,Title,Content
2018/08/13,10:02,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889467/latest-news,"《公司業績》恆芯中國(08046.HK)半年虧損收窄至1,540萬元  ","恆芯中國(08046.HK)公布截至今年6月底止中期業績，營業額2,684.9萬元，按年升359.3%。虧損收窄至1,540.5萬元，上年同期蝕1,874.1萬元；每股虧損0.185仙。不派息。"
2018/08/13,10:01,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889454/latest-news,《公司業績》中國新電信(08167.HK)半年純利948.3萬元跌19.1%  ,中國新電信(08167.HK)公布截至今年6月底止中期業績，營業額14.52億元，按年升397.9%。純利948.3萬元，按年跌19.1%；每股盈利0.1仙。不派息。
2018/08/13,10:01,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889458/latest-news,《公司業績》怡園酒業(08146.HK)半年純利升1.4倍至97萬人幣 不派息,"怡園酒業(08146.HK)公布截至今年6月底止中期業績，營業額3,527.6萬元人民幣(下同)，按年升8.8%。純利96.7萬元，按年升140%；每股盈利0.16分。不派息。"
2018/08/13,10:01,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889457/latest-news,《公司業績》升華蘭德(08106.HK)半年虧損擴大至620萬元人民幣  ,"升華蘭德(08106.HK)公布截至今年6月底止中期業績，營業額9,002.3萬元人民幣(下同)，按年升13.4%。虧損擴大至620萬元，上年同期蝕439.5萬元；每股虧損1.22分。不派息。"
2018/08/13,10:01,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889456/latest-news,浙江聯合投資(08366.HK)設合營拓內地建設工程業務,"浙江聯合投資(08366.HK)公布，於上周五(10日)，附屬浙江富連與浙江廣誠訂立合資協議。據此，合資協議訂約方同意成立合資公司，以於中國從事建設工程業務。合資公司之註冊資本將為1,304萬元人民幣(下同)，其中浙江富連及浙江廣誠將分別出資1,200萬元及104萬元。合資公司將由浙江富連及浙江廣誠分別持有92%及8%。"
2018/08/13,10:01,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889449/latest-news,《公司業績》立高控股(08472.HK)半年虧轉盈賺18.9萬元  ,立高控股(08472.HK)公布截至今年6月底止中期業績，營業額2.69億元，按年升42.8%。虧轉盈賺18.9萬元，上年同期蝕269萬元；每股盈利0.05仙。不派息。
2018/08/13,10:00,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889450/latest-news,《公司業績》中國地熱能(08128.HK)半年純利877萬元升44.7%,中國地熱能(08128.HK)公布截至今年6月底止中期業績，營業額2.79億元，按年升14.9%。純利877.1萬元，按年升44.7%；每股盈利0.218仙。不派息。
2018/08/13,10:00,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889422/latest-news,*德銀：裕元(00551.HK)及寶勝(03813.HK)營運承壓  調整目標價,No Content
2018/08/13,10:00,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889451/latest-news,《公司業績》濱海泰達物流(08348.HK)半年純利192萬元人民幣跌63%  ,濱海泰達物流(08348.HK)公布截至今年6月底止中期業績，營業額11.38億元人民幣(下同)，按年升6.5%。純利191.9萬元，按年跌62.5%；每股盈利0.5分。不派息。
2018/08/13,09:59,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889452/latest-news,《公司業績》TL NATURAL GAS(08536.HK)半年虧損收窄至136.8萬人民幣  ,"TL NATURAL GAS(08536.HK)公布截至今年6月底止中期業績，營業額4,052.1萬元人民幣(下同)，按年升41.2%。虧損收窄至136.8萬元，上年同期蝕250.9萬元；每股虧損0.27分。不派息。"
2018/08/13,09:59,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889447/latest-news,《公司業績》亞博科技(08279.HK)半年虧轉盈賺1.6億元,"亞博科技控股(08279.HK) 沽空 $1.02萬; 比率 10.738%   公布截至今年6月底止中期業績，營業額6,165.7萬元，按年升14%。虧轉盈賺1.6億元，上年同期蝕4.37億元；每股盈利1.44仙。不派息。"
2018/08/13,09:59,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889446/latest-news,"《公司業績》基石金融(08112.HK)半年虧損擴大至5,673萬元  ","基石金融(08112.HK)公布截至今年6月底止中期業績，營業額4,550.25萬元，按年升4.1%。虧損擴大至5,672.75萬元，上年同期蝕1,137.23萬元；每股虧損4.95仙，不派息。"
2018/08/13,09:58,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889444/latest-news,《公司業績》東方匯財證券(08001.HK)半年純利61.6萬元升6.7倍  ,"東方匯財證券(08001.HK)公布截至今年6月底止中期業績，營業額1,506.4萬元，按年升14.8%。純利61.6萬元，按年升670%；每股盈利0.14仙。不派息。"
2018/08/13,09:58,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889443/latest-news,"《公司業績》朝威控股(08059.HK)半年虧損擴至2,494萬元  ","朝威控股(08059.HK)公布截至今年6月底止中期業績，營業額7,840.1萬元，按年升23.1%。虧損擴大至2,493.8萬元，上年同期蝕1,292.1萬元；每股虧損2.57仙。不派息。"
2018/08/13,09:58,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889440/latest-news,《公司業績》匯財金融投資(08018.HK)半年純利256.5萬元升30.9%  ,"匯財金融投資(08018.HK)公布截至今年6月底止中期業績，營業額3,005.1萬元，按年升4.6%。純利256.5萬元，按年升30.9%；每股盈利0.203仙。不派息。"
2018/08/13,09:57,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889438/latest-news,《公司業績》中國海洋捕撈(08047.HK)首季純利升5.4%至723萬元,中國海洋捕撈(08047.HK) 沽空 $4.00千; 比率 1.106%   公布截至今年6月底止首季業績，營業額3.42億元，按年升54.3%。純利723.4萬元，按年升5.4%；每股盈利0.22仙。不派息。
2018/08/13,09:57,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889437/latest-news,《公司業績》泰達生物(08189.HK)半年虧損擴至819萬人幣,泰達生物(08189.HK)公布截至今年6月底止中期業績，營業額1.76億元人民幣(下同)，按年升11.8%。虧損擴大至818.56萬元，上年同期蝕580.55萬元；每股虧損0.467分。不派息。
2018/08/13,09:57,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889439/latest-news,《公司業績》彌明生活百貨(08473.HK)首財季純利351萬元升1.1倍,"彌明生活百貨(08473.HK)公布截至今年3月底止首財季業績，營業額3,147.8萬元，按年升24.5%，純利351.3萬元，按年升110.7%；每股基本盈利0.31仙。"
2018/08/13,09:57,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889445/latest-news,鴻偉亞洲(08191.HK)發行最多1億元有抵押及有擔保票據,鴻偉亞洲(08191.HK)公布，於8月10日，公司作為發行人與Haitong Global Investment SPC III(代表及為一獨立投資組合行事)(認購人)訂立認購協議，公司有條件同意發行本金額最多為1億元之有抵押及有擔保票據，初步為期兩年，並可由訂約各方同意再延長一年。
2018/08/13,09:57,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889435/latest-news,《公司業績》首都金融控股(08239.HK)半年虧轉盈賺89.6萬元  ,"首都金融控股(08239.HK)公布截至今年6月底止中期業績，營業額3,711.5萬元，按年升8.1%。虧轉盈賺89.6萬元，上年同期蝕882.1萬元；每股盈利0.07仙。不派息。"
2018/08/13,09:56,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889418/latest-news,*瑞信升潤泥(01313.HK)目標價至10.5元  評級「跑贏大市」,No Content
2018/08/13,09:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889436/latest-news,《公司業績》象興國際(08157.HK)半年純利580.7萬元人民幣升182%  ,"象興國際(08157.HK)公布截至今年6月底止中期業績，營業額8,291萬元人民幣(下同)，按年升3.3%。純利580.7萬元，按年升182%；每股盈利0.58分。不派息。"
2018/08/13,09:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889434/latest-news,《公司業績》凱富善集團(08512.HK)半年虧損收窄至100.2萬元  ,"凱富善集團控股(08512.HK)公布截至今年6月底止中期業績，營業額8,785.3萬元，按年升59.4%。虧損收窄至100.2萬元，上年同期蝕621.7萬元；每股虧損0.09仙。不派息。"
2018/08/13,09:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889430/latest-news,《公司業績》MS CONCEPT(08447.HK)首財季盈轉虧蝕540萬元,"MS CONCEPT(08447.HK)公布截至今年6月底止首財季業績，營業額6,662.7萬元，按年升9%。盈轉虧蝕540.3萬元，對上財年同期賺259.6萬元；每股虧損0.56仙。不派息。"
2018/08/13,09:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889429/latest-news,《公司業績》PF GROUP(08221.HK)首季純利672.8萬元跌28%  ,"PF GROUP(08221.HK)公布截至今年6月底止首季業績，營業額1,782.4萬元，按年升6.4%。純利672.8萬元，按年跌28%；每股盈利0.34仙。不派息。"
2018/08/13,09:54,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889428/latest-news,《公司業績》無縫綠色(08150.HK)半年虧損收窄至108萬元,"無縫綠色(08150.HK)公布截至今年6月底止中期業績，營業額5,519.8萬元，按年升431.4%。虧損收窄至108.3萬元，上年同期蝕410.4萬元；每股虧損0.07仙。不派息。"
2018/08/13,09:53,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889431/latest-news,"《公司業績》永耀(08022.HK)半年虧損收窄至1,954.5萬元","永耀集團控股(08022.HK)公布截至今年6月底止中期業績，營業額65.1萬元，按年跌97.6%。虧損收窄至1,954.5萬元，上年同期蝕3,498.1萬元；每股虧損1.19仙。"
2018/08/13,09:53,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889427/latest-news,"《公司業績》大豐港(08310.HK)半年盈轉虧蝕5,244萬元","大豐港(08310.HK)公布截至今年6月底止中期業績，營業額20.92億元，按年升41.4%。盈轉虧蝕5,244.2萬元，上年同期賺107.6萬元；每股虧損4.66仙。不派息。"
2018/08/13,09:53,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889423/latest-news,《公司業績》上海青浦消防(08115.HK)半年虧損擴至208萬人民幣  ,"上海青浦消防(08115.HK)公布截至今年6月底止中期業績，營業額3,100.8萬元人民幣(下同)，按年跌14.5%。虧損擴大至207.9萬元，上年同期蝕25.5萬元；每股虧損1.11分。不派息。"
2018/08/13,09:52,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889404/latest-news,*瑞銀升友邦(01299.HK)目標價至74.3元  評級「中性」,No Content
2018/08/13,09:52,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889421/latest-news,《公司業績》中國再生醫學(08158.HK)半年虧損擴至1.88億元,"中國再生醫學(08158.HK)公布截至今年6月底止中期業績，營業額6,553萬元，按年跌69.5%。虧損擴大至1.88億元，上年同期蝕8,930.2萬元；每股虧損1.071仙。不派息。"
2018/08/13,09:52,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889420/latest-news,"《公司業績》北方新能源(08246.HK)半年純利1,793.5萬人民幣升8倍","北方新能源(08246.HK)公布截至今年6月底止中期業績，營業額1.19億元人民幣(下同)，按年升111.2%。純利1,793.5萬元，按年升800.4%；每股盈利0.005元。不派息。(ac/)"
2018/08/13,09:52,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889417/latest-news,"《公司業績》中國生物科技服務(08037.HK)半年虧損擴至2,680萬元","中國生物科技服務(08037.HK)公布截至今年6月底止中期業績，營業額3,377.1萬元，按年跌43.8%。虧損擴大至2,679.7萬元，上年同期蝕729.4萬元；每股虧損3.1仙。不派息。"
2018/08/13,09:51,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889425/latest-news,"《公司業績》南大蘇富特(08045.HK)半年虧損收窄至1,967.3萬元人民幣  ","南大蘇富特(08045.HK)公布截至今年6月底止中期業績，營業額1.89億元人民幣(下同)，按年升3%。虧損收窄至1,967.3萬元，上年同期蝕2,410.9萬元；每股虧損1.32分。不派息。"
2018/08/13,09:51,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889419/latest-news,"《公司業績》藍港互動(08267.HK)半年虧損擴大至7,291萬元人民幣  ","藍港互動(08267.HK)公布截至今年6月底止中期業績，營業額2.91億元人民幣(下同)，按年跌0.3%。虧損擴大至7,290.7萬元，上年同期蝕5,140.7萬元；每股虧損0.21元。不派息。"
2018/08/13,09:51,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889426/latest-news,《公司業績》中國三三傳媒(08087.HK)上季虧損擴大至929.1萬元人民幣  ,"中國三三傳媒(08087.HK)公布截至今年6月底止三個月業績，營業額1,113.2萬元人民幣(下同)，按年跌76.9%。虧損擴大至929.1萬元，上年同期蝕861.9萬元；每股虧損0.16分。不派息。(ac/)"
2018/08/13,09:50,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889416/latest-news,《公司業績》皇璽餐飲集團(08300.HK)首財季盈轉虧蝕225萬元  ,"皇璽餐飲集團(08300.HK)公布截至今年6月底止首財季業績，營業額2,439萬元，按年升12%。盈轉虧蝕225.2萬元，上年同期賺166.2萬元；每股虧損0.09仙，不派息。"
2018/08/13,09:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889415/latest-news,《公司業績》Ｆ８企業(08347.HK)首季虧轉盈賺316.1萬元  ,"Ｆ８企業(08347.HK)公布截至今年6月底止首季業績，營業額5,006.5萬元，按年升32.4%。虧轉盈賺316.1萬元，上年同期蝕493.6萬元；每股盈利0.4仙。不派息。"
2018/08/13,09:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889397/latest-news,*瑞銀下調內銀目標價  料未來12個月呈區間上落,No Content
2018/08/13,09:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889414/latest-news,《公司業績》北斗嘉藥業(08197.HK)半年虧損收窄至834.8萬人民幣  ,北斗嘉藥業(08197.HK)公布截至今年6月底止中期業績，營業額709.7萬元人民幣(下同)，按年跌53%。虧損收窄至834.8萬元，上年同期蝕959.3萬元；每股虧損0.01分。不派息。
2018/08/13,09:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889410/latest-news,《公司業績》皓文控股(08019.HK)半年虧轉盈賺539.3萬元人民幣  ,"皓文控股(08019.HK)公布截至今年6月底止中期業績，營業額3,629.8萬元人民幣(下同)，按年升62.6%。虧轉盈賺539.3萬元，上年同期蝕3,153.2萬元；每股盈利0.25分。不派息。"
2018/08/13,09:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889411/latest-news,《公司業績》訊智海(08051.HK)半年虧損收窄至494.7萬元  ,訊智海(08051.HK)公布截至今年6月底止中期業績，營業額1.9億元，按年升12倍。虧損收窄至494.7萬元，上年同期蝕599.1萬元；每股虧損21.11仙。
2018/08/13,09:48,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889409/latest-news,《公司業績》長安仁恆(08139.HK)半年純利升75%至64萬人幣,"長安仁恆(08139.HK)公布截至今年6月底止中期業績，營業額4,461.86萬元人民幣(下同)，按年升15.9%。純利64.29萬元，按年升75%；每股盈利0.02元，不派息。"
2018/08/13,09:48,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889408/latest-news,"《公司業績》環球能源資源(08192.HK)半年虧損擴大至4,483.2萬元  ","環球能源資源(08192.HK)公布截至今年6月底止中期業績，營業額1.06億元，按年跌25.8%。虧損擴大至4,483.2萬元，上年同期蝕241.6萬元；每股虧損4.33仙。不派息。"
2018/08/13,09:48,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889413/latest-news,飛尚無煙煤(01738.HK)附屬簽兩份融資租賃協議  售後租回資產,"飛尚無煙煤(01738.HK)公布，間接全資附屬貴州浦鑫和新松煤業，與中煤科工簽訂融資租賃協議，租賃資產為有關新松煤業機器及設備，為期36個月，租金約6,832萬元人民幣(下同)，而購入金額約6,184.23萬元。新松煤業同意委聘中煤科工提供有關新松煤業融資租賃安排之若干顧問服務，涉資約278.29萬元。貴州浦鑫及間接非全資附屬白坪礦業，亦同時與中煤科工訂立另一份融資租賃協議，租賃資產為白坪礦業機器及設備，租金約7,563.71萬元，而購入金額6,846.56萬元。白坪礦業同意委聘中煤科工提供有關白坪礦業融資租賃安排的若干顧問服務，涉資約308.09萬元。"
2018/08/13,09:47,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889412/latest-news,《公司業績》CLASSIFIED GP(08232.HK)半年虧損收窄至910.3萬元  ,"CLASSIFIED GP(08232.HK)公布截至今年6月底止中期業績，營業額6,322萬元，按年跌9.3%。虧損收窄至910.3萬元，上年同期蝕2,105.8萬元；每股虧損2.04仙。"
2018/08/13,09:47,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889407/latest-news,"《公司業績》PACIFIC LEGEND(08547.HK)半年虧損擴至1,699萬元  ","PACIFIC LEGEND(08547.HK)公布截至今年6月底止中期業績，營業額1.19億元，按年升0.2%。虧損擴大至1,699.1萬元，上年同期蝕243.8萬元。不派息。"
2018/08/13,09:46,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889405/latest-news,《公司業績》互娛中國(08081.HK)半年虧損收窄至73萬元,互娛中國(08081.HK)公布截至今年6月底止中期業績，營業額2.22億元，按年升16.9%。虧損收窄至72.7萬元，上年同期蝕近2.08億元；每股虧損0.01仙。不派息。
2018/08/13,09:46,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889402/latest-news,《公司業績》駿高控股(08035.HK)半年純利116萬元升29.2%  ,駿高控股(08035.HK)公布截至今年6月底止中期業績，營業額1.78億元，按年升61.4%。純利116萬元，按年升29.2%；每股盈利0.19仙。
2018/08/13,09:46,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889400/latest-news,《公司業績》盛良物流(08292.HK)半年虧損擴至389萬令吉,"盛良物流(08292.HK)公布截至今年6月底止中期業績，營業額3,229.3萬令吉，按年跌25.6%。虧損擴大至389.3萬令吉，上年同期蝕180.4萬令吉；每股虧損0.49仙令吉。不派息。"
2018/08/13,09:45,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889406/latest-news,"《公司業績》鴻偉亞洲(08191.HK)半年純利升1.3倍至1,484萬元 不派息","鴻偉亞洲(08191.HK)公布截至今年6月底止中期業績，營業額2.11億元，按年跌3.5%。純利1,484.4萬元，按年升127.2%；每股盈利1.78仙，不派息。"
2018/08/13,09:45,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889401/latest-news,"《公司業績》中國煤層氣(08270.HK)半年虧損收窄至2,016.7萬元人民幣  ","中國煤層氣(08270.HK)公布截至今年6月底止中期業績，營業額8,364.2萬元人民幣(下同)，按年升1.5%。虧損收窄至2,016.7萬元，上年同期蝕2,158.2萬元；每股虧損1.53分。不派息。"
2018/08/13,09:45,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889399/latest-news,紫光科技(00365.HK)控股股東或出售持股,紫光科技(00365.HK)公布，獲通知控股股東清華正在籌劃轉讓其持有的紫光集團的部分股權，該事項或涉及到公司實際控制人變更。目前該事項尚處於籌劃階段，存在重大不確定性。
2018/08/13,09:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889394/latest-news,*大摩下調裕元(00551.HK)目標至28元  評級「增持」,No Content
2018/08/13,09:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889398/latest-news,《新股消息》市傳蘇州拓藥擬來港上市  集資逾23億元,外電引述消息人士報道，內地癌症新藥研發企業蘇州開拓藥業，計劃最快今年來港上市，集資約3億美元(約23.4億港元)。蘇州拓藥在今年6月於內地新三板退市。
2018/08/13,09:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889396/latest-news,《公司業績》古兜控股(08308.HK)半年虧損收窄至847.5萬元人民幣  ,"古兜控股(08308.HK)公布截至今年6月底止中期業績，營業額6,527.1萬元人民幣(下同)，按年跌12.1%。虧損收窄至847.5萬元，上年同期蝕1,192.6萬元；每股虧損0.9分。不派息。"
2018/08/13,09:43,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889403/latest-news,《公司業績》輝煌科技(08159.HK)半年純利跌36.1%至502萬元,輝煌科技(08159.HK)公布截至今年6月底止中期業績，營業額1.72億元，按年跌4.5%。純利502.2萬元，按年跌36.1%；每股盈利0.78仙。不派息。
2018/08/13,09:41,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889392/latest-news,周末一手成交約140伙 按周跌逾60%,"過去周末(8月11至12日)新盤市場沽約140伙，按周跌逾60%。當中，新地(00016.HK) 沽空 $5.68千萬; 比率 36.272%   旗下元朗PARK YOHO Milano次輪開售131伙，售出111伙，發展商隨即加推65伙應市，折實平均呎價15,548元，項目至今售出超過440伙，佔項目單位逾80%，套現約35億元；同系將軍澳晉海II過去兩日亦沽出7伙，而旗下匯璽II很大機會於本月底前推售，並於未來數天開價。二手方面，中原地產十大屋苑周末錄得5宗成交，按周下跌16.7%；美聯物業十大藍籌屋苑周末錄得約3宗買賣成交，按周大減40%；利嘉閣地產十大指標屋苑周末錄得6宗二手買賣個案，按周升50%；香港置業十大主要藍籌屋苑周末則錄得約3宗成交，按周持平。"
2018/08/13,09:41,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889389/latest-news,*大摩降中芯國際(00981.HK)評級至「與大市同步」 目標價下調至9.9元,No Content
2018/08/13,09:41,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889393/latest-news,《滬深兩市》上證低開26點  5G概念反彈  油金股護盤,"人民銀行連續第十五日不進行公開市場操作，單日零投放零回籠；人民幣中間價大幅下調234點，報6.8629兌一美元，續刷新去年5月31日以來新低。滬深兩市周一(13日)跳空低開，上證綜指、深證成指分別低開0.94%、1.15%，或26點及101點，報2,769點和8,712點；滬深300指數開報3,369點，走低1.02%或35點；創業板指數亦低開1.15%或17點，跌穿1,500點關至1,494點。人幣中間價續刷新逾十四個月新低，民航股造淡，國航(601111.SH)、南航(600029.SH)、東航(600115.SH)、華夏航空(002928.SZ)開市跌逾2%；地產股弱勢，萬業企業(600641.SH)挫6%，沙河股份(000014.SZ)、天津松江(600225.SH)、合肥城建(002208.SZ)、世聯行(002285.SZ)低水逾4%；互聯網板塊跌幅居前，巨人網絡(002558.SZ)挫9%，天舟文化(300148.SZ)、掌閱科技(603533.SH)等走低逾3%；物流股低迷，飛馬國際(002210.SZ)跌停，恆通股份(603223.SH)、傳化智聯(002010.SZ)、暢聯股份(603648.SH)等走低逾2%；農機、造紙、有色等板塊亦大幅走弱。金股逆市彈升，西部黃金(601069.SH)揚3.6%，赤峰黃金(600988.SH)、山東黃金(600547.SH)升逾2%，湖南黃金(002155.SZ)、中金黃金(600489.SH)、榮華實業(600311.SH)、恆邦股份(002237.SZ)漲1.1%至1.8%；油股護盤，高科石化(002778.SZ)漲停，東華能源(002221.SZ)彈1.5%，中國石油(601857.SH)漲近1%；部分化纖股逆市走升，神馬股份(600810.SH)、桐昆股份(601233.SH)升逾1%；5G概念反彈，新易盛(300502.SZ)、碩貝德(300322.SZ)、邦訊技術(300312.SZ)漲停，光迅科技(002281.SZ)、烽火通信(600498.SH)、中興通訊(000063.SZ)揚逾3%。中國第十二屆全國人大財經委副主任委員黃奇帆於一個論壇表示，當下A股市場大量上市公司跌破淨資產，大量股權質押貸款頻頻「爆雷」。理論上講，股價破淨是最適宜上市公司回購並注銷股票的時候，資本市場需要從監管角度破除一些制度障礙，鼓勵上市公司以自有資金回購並注銷股票，以扭轉資本市場悲觀預期，促進資本市場持續穩定發展。人民銀行發布第二季度貨幣政策執行報告指，穩健的貨幣政策要保持中性、鬆緊適度，把好貨幣供給總閘門，保持流動性合理充裕，根據形勢變化預調微調，注重穩定和引導預期，優化融資結構和信貸結構，疏通貨幣信貸政策傳導機制，通過機制創新，提高金融服務實體經濟的能力和意願，為供給側結構性改革和高質量發展營造適宜的貨幣金融環境。"
2018/08/13,09:39,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889390/latest-news,"粵運交通(03399.HK)向出入境客運公司注資4,740萬人幣","粵運交通(03399.HK)公布，全資附屬汽運集團與公司關連人士拱北運輸、珠海公交、客輪公司及珠海粵拱信海訂立增資協議。訂約方將按各自所佔股權比例，以現金向珠海粵拱信海合共注資近1.22億元人民幣(下同)。其中，汽運集團持股39%，將向珠海粵拱信海注資4,739.83萬元。珠海粵拱信海為主要從事提供出入境客運和其他服務。公司指，是次注資專項用於珠海粵拱信海投資於合營公司，而合營公司已通過中標而被確認為港珠澳大橋口岸穿梭巴士的唯一營辦商。預期港珠澳大橋將極大方便香港、澳門及廣東省間的陸路運輸。通過注資珠海粵拱信海而參與營辦商項目，將有利集團進一步發展其粵港澳運輸業務。"
2018/08/13,09:36,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889391/latest-news,印度競委會准沃爾瑪收購電商Flipkart 指反對意見超出監管權限,《印度時報》旗下《經濟時報》(Economic Times)報道，印度競爭委員會(CCI)批准美國零售巨擘沃爾瑪(Walmart)以160億美元收購印度電商Flipkart的77%權益，並對反對意見作出評論。委員會指，有關收購違反外國直接投資規定的指控，並非在委員會權限之內。委員會又指，有關Flipkart打折行為或優先對待網絡零售商的投訴，與收購無關連，且已在市場存在。委員會認為，批准收購不會對印度市場內的競爭造成影響，並指大多數反對意見超逾印度競爭委員會條例的權限。
2018/08/13,09:35,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889395/latest-news,《新股消息》兩家台灣生物科技公司擬年底前申請來港上市,據台灣傳媒報道，台灣蛋白質藥物製造與開發公司喜康及東曜計劃最快明年上半年來港上市。據了解，目前喜康已接近完成掛牌準備階段，東曜將在本月底完成遴選保薦人工作，均可望在今年底前遞交上市申請。據了解，喜康在2016年獲賽諾菲(賽諾菲)入股，成為戰略生物製劑聯盟。總部設在中國蘇州的東曜剛於日前宣布，完成1.02億美元的B輪融資，獲得匯添富及國內外多家知名投資機構參與，以及現有投資方包括晟德集團、維梧資本(Vivo Capital)、成為資本、元大金控集團、國泰創投繼續跟投。
2018/08/13,09:33,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889387/latest-news,《亞洲經濟》新加坡次季GDP終值年化季率意外下修增速放緩至0.6%,新加坡貿易及工業部(MTI)數據顯示，新加坡今年第二季國內生產總值(GDP)終值略上修年增僅再度放緩至3.9%(首季上修年增加快至4.5%)，不及市場預期年增4.1%；但季調後年化季率意外下修0.4個百分點增速進一步放緩至0.6%(首季上修續增2.2%)，市場原先預期上修至季增1.3%。期內，製造業產出終值上修按年續升10.2%(初值再度放緩至8.6%)；佔經濟總量約三分二服務業產出終值下修按年升2.8%(初值年升放緩至3.4%)；建築業產出終值下修年跌僅收窄至4.6%(初值跌4.4%)。MTI維持新加坡今年GDP增長2.5%-3.5%。
